Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
392,7392,7392,39636695057958746,332.4946792810932,4.397467708944074,main,bright,19242,True,True,True,True,
393,7393,7393,39636751764952454,127.1054334770318,7.1151026687976815,main,bright,4234,True,True,True,True,
394,7394,7394,39636765790704422,248.90692140444187,7.61521674985632,main,bright,31543,True,True,True,True,
395,7395,7395,39636785336161006,344.0352919019236,8.339014675270287,main,bright,19277,True,True,True,True,
396,7396,7396,39636821931463173,31.404213017263004,10.094319704020004,main,bright,18268,True,True,True,True,
397,7397,7397,39636837286808458,240.3236244568797,10.442963948125383,main,bright,31655,True,True,True,True,
398,7398,7398,39636927711806460,354.63964300955877,14.286696537543936,main,dark,19690,True,True,False,False,Galaxy size processing returned None
399,7399,7399,39636962746827120,354.8300447492228,15.82254424396398,main,bright,20033,True,True,True,True,
400,7400,7400,39636974235027459,346.8221814376797,16.344481186419497,main,bright,20024,True,True,True,True,
401,7401,7401,39637100034788149,353.17552529346654,21.773214593900896,main,bright,20088,True,True,True,True,
402,7402,7402,39637171866437340,334.20942137007773,25.097947233747917,main,dark,13356,True,True,True,True,
403,7403,7403,39637235426922060,243.18650305487492,27.990909032808403,main,bright,9351,True,True,True,True,
404,7404,7404,39637252837478059,341.655755328857,28.646563879199473,main,bright,13409,True,True,True,True,
405,7405,7405,43978266125536227,217.855411,35.72981,special,bright,10518,True,True,True,True,
406,7406,7406,2305843018730570616,232.4190690283209,32.565340435510876,main,backup,9077,True,True,True,True,
407,7407,7407,2305843020332795034,215.24090569487777,43.600262466306425,main,backup,10606,True,True,True,True,
408,7408,7408,2305843030621427092,0.8419098308308046,31.591382458580902,main,backup,20417,True,True,True,True,
409,7409,7409,2305843036417959037,219.96358408643965,0.1125482331616227,main,backup,25946,True,True,True,True,
410,7410,7410,2305843036455706352,219.05235906598568,4.069968283736614,main,backup,25983,True,True,True,True,
