Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
0,134.65033911165688,-4.602488402754278,2842417304698883,4500357,1.2589099407196045,0.534609828626229,106.200584,1.5140948208485954,1.7339026518425948,0.23904916493868755,0.0009479884447106742
1,206.9993386547207,-1.800779550431551,2842484900102147,3894861,1.0222650170326233,0.43411598231880505,91.75756,1.0608847295737496,1.1612007074944384,0.14227191178511878,7.82596598662848e-05
2,154.21620677190128,-0.7962648525898567,2842508174295043,4549942,1.263534963130951,0.5365738948066175,92.558044,3.33361199448609,3.4543376189871524,0.06774933519762283,0.0009632055033243075
3,151.62226903716038,7.235106003082162,2842701061947396,4557472,1.1937199831008911,0.5069262025435163,110.34451,1.21341167378301,1.3900067936173317,0.23646424946973932,0.00026355288202634244
4,20.92931917593464,8.024269507283503,2842716870279169,4091925,1.1163450479507446,0.4740680929340707,132.25449,1.738650727646027,2.0103621341195335,0.24191197076011528,0.001539857368461271
5,122.79711182666914,16.722808016547642,2842925104889859,4483305,1.0299999713897705,0.437400714998684,121.15781,0.9283971210956532,1.0033938535306461,0.1313523758114894,0.0001027071802040623
6,87.73244581679866,-24.25273096179218,39627217155660583,4212866,1.1339900493621826,0.4815612351164943,289.40848,0.6728149452894311,0.6731456488396479,0.0,6.849423451297163e-06
7,86.72560260363034,-20.62959301352224,39627295337487452,4213197,0.9340054988861084,0.3966356158964295,147.59816,1.3113014829359686,1.3422890777076153,0.040580748219026685,5.7903474864523684e-05
8,62.95083076903164,-16.683833777285194,39627386567789773,4282590,1.1144049763679504,0.4732442203893775,96.88402,1.2162970825805353,1.4175838529431832,0.2574874222957315,0.00018276521904018322
9,46.30869644885159,-14.381102362558126,39627438686213304,4040026,1.1407699584960938,0.4844403974321956,140.09889,4.504816188443198,4.83934067671386,0.1268728381999671,0.004003889544053571
